name,gender,wikidata,type
"Avenue Reine Astrid",F,Q230238,way
"Faubourg Saint Anne",F,Q164294,way
"Rue Sainte-Gertrude",F,Q235619,way
"Square Gabrielle Petit",F,Q468263,way
"Allée Arthur Masson",M,Q2865229,way
"Allée Franz Dewandelaer",M,Q13212930,way
"Allée Johannes Tinctoris",M,Q370512,way
"Avenue Alcide de Gasperi",M,Q153832,way
"Avenue Général Jacques",M,Q2057914,way
"Avenue Jean Monnet",M,Q159700,way
"Avenue Konrad Adenauer",M,Q2492,way
"Avenue Robert Schuman",M,Q15981,way
"Avenue Thomas Edison",M,Q8743,way
"Rue Général Leman",M,Q277876,way
"Rue Graham Bell",M,Q34286,way
"Rue Henri Pauwels",M,Q2961665,way
"Rue Johannes Gutenberg",M,Q8958,way
"Rue Joseph Luns",M,Q553882,way
"Rue Joseph Wauters",M,Q585785,way
"Rue Laurent Delvaux",M,Q510315,way
"Rue Louis Braille",M,Q93182,way
"Rue Maurice Faure",M,Q3300775,way
